Region,Child Labour Cases,Child Abuse Cases,Child Trafficking Cases,Child Mortality Rate
Region A,250,50,5,15.2
Region B,450,120,10,20.5
Region C,150,30,3,10.8
Region D,300,80,7,18.3
Region E,200,45,4,12.4
Region F,350,95,8,17.1
Region G,400,110,9,19.6
Region H,180,40,6,14.0
Region I,320,85,7,16.9
Region J,210,50,5,13.2
Region K,400,115,9,21.0
Region L,280,75,6,17.3
Region M,360,100,8,19.2
Region N,150,35,3,11.0
Region O,330,90,7,18.5
Region P,290,70,6,16.0
Region Q,380,105,9,20.0
Region R,260,60,5,15.5
Region S,310,80,6,18.0
Region T,220,55,4,14.8
Region U,340,95,8,19.0
Region V,270,65,5,16.2
Region W,370,110,9,21.5
Region X,250,50,5,15.0
Region Y,410,120,10,22.0
Region Z,230,55,4,14.5
